7.979820101957620864e+02 6.870741937921360432e+02 4.950531468721200099e+02 4.244802364748615560e+02 4.244802364748614991e+02 3.570803364750697710e+02 3.455590672906866985e+02 3.337583731547213119e+02 3.226085343290036462e+02 2.983256395856907375e+02 2.921406193058426197e+02 2.857685928527769192e+02 2.804739292524558891e+02 2.804739292524559460e+02 2.758786387358924230e+02 2.618170449940864728e+02 2.381668221768747742e+02 2.318849608652345751e+02 2.199304443385690888e+02 2.173470778020838168e+02 2.021640635765673153e+02 2.015538574951116004e+02 1.825174763229748294e+02 1.770402327999108536e+02 -5.189767946368931462e+02 -5.189644883635488668e+02 -5.177511224732713799e+02 -5.186563012001686275e+02 -5.186453663259845825e+02 -5.186480722692482459e+02 -5.178701855303463617e+02 -5.179097393209220854e+02 -5.185793572483901244e+02 -5.179437019164215599e+02 -5.179916021481133157e+02 -5.184984629314925542e+02 -5.184953285792888664e+02 -5.184945518065907208e+02 -5.180195576617106781e+02 -5.180227764100376362e+02 -5.180278424546480665e+02 -5.180386585067683427e+02 -5.180345207651347437e+02 -5.184686760928391323e+02 -5.180655137349309598e+02 -5.180765304651100678e+02 -5.180862803912031040e+02 -5.180977750806506492e+02 -5.180982519498579677e+02 -5.181097207845826915e+02 -5.181307074287367413e+02 -5.181323257620082359e+02 -5.181459534429495761e+02 -5.181523219027776577e+02 -5.184506274824823322e+02 -5.184387691761205588e+02 -5.184289620057813863e+02 -5.184108519401704598e+02 -5.184032058429261269e+02 -5.183611906610838105e+02 -5.183918006713473687e+02 -5.183905181843712171e+02 -5.183766079150427686e+02 -5.183820908242373662e+02 -5.183433555030740081e+02 -5.183253367404331584e+02 -5.183299124449456485e+02 -5.182739263948931239e+02 -5.182049913316567427e+02 -5.182587504462069319e+02 -5.182536745924721799e+02 -5.182489992098579705e+02 -5.182451040352923428e+02 -5.182425798354482822e+02 9.417245673227938596e+01 9.391605076883757874e+01 9.172989831391471682e+01 9.131397120631734765e+01 9.045221662747255209e+01 9.030344825159630773e+01 8.992568453871577105e+01 8.959838553948520712e+01 8.948737407107458353e+01 8.913040009839012612e+01 8.877294583690724039e+01 8.808939292164100721e+01 8.786315311418208296e+01 8.679863071676680875e+01 8.635061847532249146e+01 8.559742197868241931e+01 8.502133931145353074e+01 8.444914365014864188e+01 8.411962949045832261e+01 8.377851621353698874e+01 8.303910624422429976e+01 8.260248674517984568e+01 8.222936954647197183e+01 8.210419514444039635e+01 8.150749774637620249e+01 8.149126242386013530e+01 7.415587608328621627e+01 7.489471637792236436e+01 7.502460089805464349e+01 8.105177729753941662e+01 8.082224264122831414e+01 8.066989939650467534e+01 8.055680598418472016e+01 8.032575370944950066e+01 7.889998398358660836e+01 8.000878944262720438e+01 7.992440308480077249e+01 7.922957580989526605e+01 7.942212471061701251e+01 7.946579185354345043e+01 7.960610961363923366e+01 7.981559910005267966e+01 7.600401006580217711e+01 7.795456204195366468e+01 7.664949453011482206e+01 7.678477381740005114e+01 7.701556589062501246e+01 7.709108157633410485e+01 7.766406106196627945e+01 7.734006429678908034e+01 -6.719228938201429457e+01 -6.718950726906403759e+01 -6.714882732916272801e+01 -6.713701485073568165e+01 -6.712817994145648015e+01 -6.710293198636583156e+01 -6.678748249791466662e+01 -6.700832167537220130e+01 -6.679936088206285660e+01 -6.699569682381519442e+01 -6.681257811785782508e+01 -6.681847798721612719e+01 -6.683880388623174440e+01 -6.684502881392261031e+01 -6.685967160312409874e+01 -6.687776460680824187e+01 -6.688203414478371656e+01 -6.688759417662689089e+01 -6.691822732408057561e+01 -6.692503959420473336e+01 -6.696418059647220389e+01 -6.695050607050977476e+01 -6.695202051919865482e+01 -6.695928690273537143e+01 5.821309173407121307e+01 5.730060275506646406e+01 5.617646887899883978e+01 5.562429391053540684e+01 5.525458040646628888e+01 5.512831974043028538e+01 5.490892317730638439e+01 5.464279065882439568e+01 5.460124809875249241e+01 5.453826689723291565e+01 5.428746755455705397e+01 5.433463458126396972e+01 -4.244939461783403090e+01 5.393655062327508887e+01 5.386424323821116644e+01 5.364950578963593841e+01 -4.343938144525090905e+01 -4.345060562436157170e+01 5.345135990992500297e+01 5.324738526098762037e+01 5.304046870445809247e+01 -4.337178359835288433e+01 -4.339543291287489524e+01 5.290165971325786387e+01 5.270486869863081836e+01 5.260698349422592912e+01 5.262639980941623463e+01 5.244672135685628689e+01 5.243168362848128083e+01 -4.334054013513735981e+01 5.217302833708210841e+01 5.211584877196823840e+01 5.197557373217890131e+01 5.182553978488956403e+01 5.174012364826894839e+01 5.163187500403919472e+01 5.143493926193534094e+01 5.136658390871119906e+01 5.118298920094245119e+01 5.100462068544298688e+01 5.078966367736936149e+01 5.064169311468351964e+01 5.038674548927234298e+01 5.026677753642771762e+01 5.023317555982175264e+01 5.016992854217268416e+01 5.009900517034115808e+01 4.984855048142226508e+01 4.969752454020338206e+01 4.958417664258784185e+01 4.949399175530375317e+01 4.931677053533312716e+01 4.920194231094102122e+01 4.904961254442475393e+01 4.885626732845688736e+01 4.880277200632173873e+01 4.863226944189232626e+01 4.873488832601681509e+01 4.875459478626214604e+01 4.847041493610689855e+01 4.840812506264325066e+01 4.833565853625684383e+01 4.821372443757731219e+01 4.819089000822822300e+01 4.816043617154644352e+01 4.797465941924763655e+01 4.785735823060279870e+01 4.780056697460012316e+01 4.765856229807084787e+01 4.764023219102113416e+01 4.755190167899333886e+01 4.710605555680494660e+01 4.720740619693197004e+01 4.727084725789201514e+01 4.743143652138640931e+01 4.747632043808528124e+01 4.739120255609578436e+01 4.677380455709847240e+01 4.695716735573916623e+01 4.661301085495296093e+01 4.670600922065688820e+01 4.648898959980066792e+01 4.651456424460639738e+01 4.701634825877508206e+01 4.638925175140359869e+01 4.636989698414262762e+01 -4.326768263572956386e+01 -4.326310345954193082e+01 -4.323392178547926079e+01 -4.324419979569586303e+01 -4.322157409237323122e+01 2.891515680442401859e+01 2.836814395692748647e+01 2.870548893533986501e+01 2.861024980844686283e+01 4.000698484730992988e+01 4.014996416532538603e+01 4.023894594083976983e+01 4.019790610468723457e+01 4.053752945544475494e+01 4.623640289206756648e+01 4.619463579667373665e+01 4.069001092339805581e+01 4.073447016462436210e+01 4.081627656880534261e+01 4.087749395880349113e+01 4.596865308973987396e+01 4.602274811540026889e+01 4.607419611677156013e+01 4.583013794642504735e+01 4.575247242339040099e+01 4.571183808614541988e+01 4.561366564829714321e+01 4.549984589328203555e+01 4.543090111989992153e+01 4.119222790002780243e+01 4.116129492262796674e+01 4.113787367050993993e+01 4.132755112171752643e+01 4.564895082118862746e+01 4.153801782634539563e+01 4.146257966351036117e+01 4.149035255841681646e+01 4.515428871234658459e+01 4.499362479366744338e+01 4.504371735933076337e+01 4.215057151486224285e+01 4.180306263177209303e+01 4.203362419845589670e+01 4.184785503764080516e+01 4.505055634050334845e+01 4.483359375517159151e+01 4.459265211229487846e+01 4.477722600293503774e+01 4.478813248771668754e+01 4.464433416887207073e+01 4.442394023934722469e+01 4.450237627406328045e+01 4.408492428781672601e+01 4.434114251903280035e+01 4.431963702053754162e+01 4.421326146677944280e+01 4.340465721283343470e+01 4.355421063060636300e+01 4.363851570865476504e+01 4.361667165568692184e+01 4.393152433025532133e+01 4.390084261862793369e+01 4.394811372911712510e+01 4.386049326861005682e+01 4.379157273709587628e+01 -4.268548366347388878e+01 -4.270430217971284748e+01 -4.272088817471859556e+01 -4.275193853243175823e+01 -4.320206571070232826e+01 -4.318479763524555892e+01 -4.317812535180402023e+01 4.206881190516296698e+01 4.248585621904903320e+01 4.262731639731969580e+01 4.194784366321432856e+01 -4.275644268149669358e+01 -4.277797359769236607e+01 -4.315993058628617263e+01 -4.279019340936560667e+01 -4.279416859272654250e+01 -4.280554347135406346e+01 -4.315635100572509941e+01 -4.313067938282841851e+01 -4.314243117697947838e+01 -4.313762102495907413e+01 -4.313851334867673160e+01 4.236815424764500193e+01 4.317489243025258361e+01 4.241523821589063914e+01 4.283567797966927060e+01 -2.637283863809970796e+01 -2.636100484205771721e+01 -2.618757076016681751e+01 -2.623408135734670665e+01 -2.591407257593507651e+01 -4.310846708517013326e+01 -4.282686155439618858e+01 -4.283085678477984004e+01 -4.283302697235276213e+01 -4.283961816464740480e+01 -4.309544524714118552e+01 -4.284548670868685605e+01 -4.285389242589623393e+01 -4.308081248050700651e+01 -4.286253524673529114e+01 -4.307547164710643983e+01 -4.306420565143404389e+01 -4.300382281206240265e+01 -4.306277072960934760e+01 4.304984558317746490e+01 4.304984558317755017e+01 4.287897433385640511e+01 4.271834982098046396e+01 4.284358842737704975e+01 -2.579108465990042376e+01 -2.525275090242259779e+01 -2.568316880478133513e+01 -2.548613858891575390e+01 -2.563742538577741925e+01 -2.557362235505291181e+01 -2.541191644338010747e+01 4.324097928189245010e+01 -4.287846392933387563e+01 -4.288874827671575218e+01 -4.298723105582040205e+01 -4.297980320677994115e+01 -4.304954851408933081e+01 -4.304818177309250871e+01 -4.304216856912286460e+01 -4.287925265190300905e+01 -4.288398221649875097e+01 -4.300579643183106526e+01 -4.294947374007423946e+01 -4.303219423381261777e+01 -4.302997081861947493e+01 -4.290131726665821787e+01 -4.294594328092644986e+01 -4.295772227822708800e+01 -4.302309751622651390e+01 -4.302537632113212140e+01 -4.301515015338237902e+01 -4.301043365146409059e+01 -4.290630929510175662e+01 -4.293863033535253493e+01 -4.292816101471117207e+01 -4.291441698176407726e+01 -4.290868724033823156e+01 -4.292033403424982652e+01 -4.293168113553816312e+01 -4.291129199028101482e+01 -4.293686059945076039e+01 2.234578627044578880e+01 2.107160398837900317e+01 -2.408679465641235495e+01 -2.414964959887020512e+01 -2.522512755048382616e+01 -2.518720989803669141e+01 -2.418121182559562854e+01 -2.421816986074188804e+01 -2.431141502780180375e+01 -2.510135574955754123e+01 -2.506934022766020220e+01 -2.493292406238245462e+01 -2.495370269911256500e+01 -2.504027124479311439e+01 -2.436048514657762709e+01 -2.436449786530272732e+01 -2.497075931833148843e+01 -2.503096629273863982e+01 2.095366755794949398e+01 2.074494571217347172e+01 2.044352896189802493e+01 2.013966572336799743e+01 1.987173523340328174e+01 1.977995117007853310e+01 1.961806749878055456e+01 1.898196973460699866e+01 1.940328813619085224e+01 1.935369639804272168e+01 1.915149426461828597e+01 1.927594953309522197e+01 1.919111491536806469e+01 -2.439424595435975363e+01 -2.443143696502758999e+01 -2.485567454254278630e+01 -2.445720119378725599e+01 -2.448577544039616072e+01 -2.447373061164734054e+01 -2.483849953412934042e+01 -2.482767128848474059e+01 -2.477684254779541817e+01 -2.454768100509010509e+01 -2.466128481458509114e+01 -2.468558100954592049e+01 -2.475107421922340478e+01 -2.460756095971827051e+01 -2.458517305355557525e+01 -2.473789738461187682e+01 -2.452756400916070945e+01 -2.456496098502625713e+01 -2.471810186519334351e+01 -2.463166337487244562e+01 -2.463536880921554939e+01 -2.472901267127960523e+01 1.881210905288061852e+01 1.775364648661730271e+01 1.874540102215572901e+01 1.849379813436537034e+01 1.835105532402178241e+01 1.861035289748291888e+01 1.865668073374499158e+01 1.810140861073621821e+01 1.789365336494551784e+01 1.820532791066170830e+01 1.785391156740920593e+01 1.798967170550675121e+01 1.757313415110678179e+01 1.732500434526887645e+01 1.740877385243348030e+01 1.745333749811780422e+01 1.719766613737401784e+01 1.707813539968730510e+01 1.712849874544183848e+01 1.573251394342148224e+01 1.700170799274586031e+01 1.587764323392587329e+01 1.589082711712212514e+01 1.592704918799314129e+01 1.613027343626919574e+01 1.684430045843668111e+01 1.596917328234249922e+01 1.641014076364083962e+01 1.636926054231749461e+01 1.678865211859421436e+01 1.631796893871313969e+01 1.659679627135020041e+01 1.674242859007243567e+01 1.671389814385185701e+01 1.655327137911442748e+01 1.621008525259134458e+01 1.657932119049301178e+01 -1.378284417466102951e+01 -1.375050919959255680e+01 -1.355516543811528329e+01 -1.361194017606350748e+01 -1.204488938490582051e+01 -1.206096387510594425e+01 1.558682554482682470e+01 1.567902089125727727e+01 1.543692551356208043e+01 1.532356226415946310e+01 1.521215765550623367e+01 1.515122428869710269e+01 1.507672097297118974e+01 1.489596473149127398e+01 1.495463469873365980e+01 1.480817810448012040e+01 1.464904762222537649e+01 1.451640436708095194e+01 1.445700599805741504e+01 1.434907235191159991e+01 1.428485607173700167e+01 1.422127395058569554e+01 1.422127395058572752e+01 1.394424152167319164e+01 1.413350206807364273e+01 1.415521599834666411e+01 1.259248957655296763e+01 1.381030864076864795e+01 1.372714119684292555e+01 1.367121898262125335e+01 1.266743973078110308e+01 1.269787984229884614e+01 1.355164741706980003e+01 1.288966594183118808e+01 1.347929214069419679e+01 1.277651480339004308e+01 1.280812175614566861e+01 1.340113097968217204e+01 1.340113097968216671e+01 1.301759712228331978e+01 1.325232214835345523e+01 1.315051185054825389e+01 1.311978431233914932e+01 1.309810743819851098e+01 -1.196389278196387806e+01 -1.194297736094963902e+01 -1.189483897105463051e+01 -1.195635205134927759e+01 -1.186132416593858174e+01 -1.182190225281553886e+01 -1.172112805307736316e+01 -1.170967410437305212e+01 -1.166468332984278966e+01 -1.165906167066622956e+01 -1.157377830653729234e+01 -1.148105437344484159e+01 -1.144277333871768754e+01 -1.141478780397833503e+01 -1.138402231941534914e+01 -1.135926529800044271e+01 -1.130586427842252206e+01 -1.129024983497857626e+01 -1.128585009350514667e+01 -1.104390824231670898e+01 -1.105764996902639119e+01 -1.123048125596905145e+01 -1.125032574267752672e+01 -1.121661225459079070e+01 -1.107949684703935667e+01 -1.118299922227787313e+01 -1.116001342356712911e+01 -1.111936072506811612e+01 -1.114951167015243882e+01 1.135025525848654304e+01 1.139986484952461510e+01 1.147155052765090844e+01 1.245914557787954990e+01 1.164609783166171830e+01 -1.112973608617722299e+01 1.211407118459714205e+01 1.218354125928358478e+01 1.220947744820440661e+01 1.239003216633652293e+01 1.231654610048109255e+01 1.189384668900307318e+01 1.199076105818613591e+01 1.228036493609063307e+01 1.177256553070178668e+01 1.172840954346807507e+01 1.171346008908594349e+01 1.196247872927429867e+01 1.080821914342662105e+01 1.083369075660375458e+01 1.089151077253430699e+01 1.096173522907521480e+01 1.115066167419867327e+01 1.115066167419864129e+01 1.124673386821168819e+01 1.122072306221066107e+01 -1.063586684919120806e+01 -1.069042554693560731e+01 -1.069851916072523679e+01 -1.076921178751046426e+01 -1.086482634236930522e+01 -1.081100929022841228e+01 -1.082887365833244964e+01 -1.096207616793230244e+01 -1.093574395807793032e+01 -1.070510033791321547e+01 -1.089321242113512689e+01 -1.089156641545496385e+01 1.032979644802739294e+01 1.044095268111770203e+01 1.057475321060163331e+01 1.061497223458135153e+01 1.068238145756923529e+01 -1.039031515548090034e+01 -1.048014139433758807e+01 -1.044731861151063868e+01 -1.060477345464094512e+01 -1.041777912706082354e+01 -1.041002426658745073e+01 -1.055124139797105798e+01 -1.055867007617067443e+01 -1.053280765062750390e+01 9.823725328498335685e+00 1.001397694887996970e+01 9.912468584436545882e+00 1.027675342936019121e+01 1.019920433623541811e+01 1.004326777703534468e+01 1.018457014096130386e+01 -1.011534153992996821e+01 -1.017016758395631726e+01 -1.025737039885845192e+01 -1.030345410763157510e+01 -1.032135927770760908e+01 -1.014810734801378267e+01 -1.034938716620002808e+01 -1.022254311309631980e+01 -1.014202397216102014e+01 9.735962960326762783e+00 9.744920179125202253e+00 9.638397422876080256e+00 9.534970578402960584e+00 9.297779248014224507e+00 9.441219033840217989e+00 9.379916009785413067e+00 9.379916009785436160e+00 -9.842875740729478906e+00 -1.001683255325840705e+01 -9.977734152471569473e+00 -9.881705622396600219e+00 -1.007457689013165059e+01 -9.954466091863155341e+00 -9.919275434193790986e+00 -1.005841240050787455e+01 -9.926364911357589804e+00 9.191914795541695327e+00 9.015201266979582684e+00 8.910622518470745490e+00 8.781975723227759545e+00 8.672390142429710735e+00 8.533717218100612456e+00 -7.296825779176821847e+00 -7.423992835471834972e+00 -7.523163790525508432e+00 -7.574617720436287449e+00 -7.618724058829805301e+00 -7.637421349939813808e+00 -9.783612772583056838e+00 -9.761758289076377437e+00 -9.716814413642795856e+00 -7.730913384075256189e+00 -9.672978824711544021e+00 -9.661102001930196082e+00 -9.625061392858663467e+00 -9.581049539195904075e+00 -9.604520552997140470e+00 -9.524057426393204295e+00 -9.538214652957114126e+00 -9.551752305296375312e+00 -9.437533304454010619e+00 -9.412482305482257061e+00 7.775407427275417227e+00 8.344389895756078701e+00 8.322809542998399479e+00 8.209631771624124497e+00 8.238638833352775137e+00 8.106879544414082872e+00 8.048516139870436348e+00 7.907131730369380662e+00 7.953940045338279141e+00 7.953940045338259601e+00 -7.759426475193644812e+00 -7.795556722847896580e+00 -9.368093789090604417e+00 -9.398933813714462460e+00 -7.836391024773843306e+00 -7.865189251773423429e+00 -7.749772119092554590e+00 -9.315119135672757622e+00 -7.930739494949145652e+00 -9.303589224352066367e+00 -7.951373635551891361e+00 -9.251084607272606064e+00 -9.209947704814007707e+00 -9.287970572403846603e+00 -9.149560460386988225e+00 -8.008794276658731448e+00 -9.101699240563171145e+00 -9.066448852488887766e+00 -9.273529488072924210e+00 -8.987299878674706477e+00 -9.025412466067177064e+00 -8.901181677454196972e+00 -8.852087751462432763e+00 -8.041046147714508763e+00 -8.935482144594731224e+00 -9.050706101350799671e+00 -9.111436579811996950e+00 -9.012778887429929497e+00 -8.951845979186829894e+00 -8.765914409672960872e+00 -8.067190590544848661e+00 -8.698431603258361733e+00 -8.111385746679252051e+00 -8.239473705561190187e+00 -8.184255748741817271e+00 -8.129409855865548096e+00 -8.786009041312450307e+00 -8.269989187013553789e+00 -8.662012048892002269e+00 -8.090144809398806203e+00 -8.287808792550432457e+00 -8.369850205954774580e+00 -8.544160897904893304e+00 -8.630379830935153151e+00 -8.077856807795733118e+00 -8.464976232061028227e+00 -8.605930225820268120e+00 -8.190333698063707146e+00 -8.449018562137435850e+00 -8.411921423024015354e+00 -8.590130043867770127e+00 -8.592380982626943720e+00 -8.416078789953356676e+00 -8.299568432589024880e+00 -8.426049878492506195e+00 7.662090294089829889e+00 7.516632924051545039e+00 7.591930778057929707e+00 7.304300382997178431e+00 7.225819686489263205e+00 7.306452165042069069e+00 7.267073974810272396e+00 7.131748952348322845e+00 7.044619568062954862e+00 6.946298661986721967e+00 6.894884423250275951e+00 6.790320382877889749e+00 6.812183516677998263e+00 6.721834495144585198e+00 5.627170075377702751e+00 5.661820446293838849e+00 6.603300182874578539e+00 6.526444040298781779e+00 6.495993008796038914e+00 6.472279292597352018e+00 6.398128252343386890e+00 6.368232859581531180e+00 5.797844708365260225e+00 5.797844708365253119e+00 6.292211656514354878e+00 5.881109283345730354e+00 5.843055120227734989e+00 6.269645823868132517e+00 6.116574098547674865e+00 6.158776637916052010e+00 5.952185102656772031e+00 6.068718998538585652e+00 6.270357589831756506e+00 6.015040823872237041e+00 5.985903011869976531e+00 6.032183256331318688e+00 -3.142903492332524085e+00 4.812448200931147113e+00 4.916918162172181361e+00 4.993880959891562554e+00 5.043631152994283440e+00 5.043631152994271893e+00 5.202248840672749175e+00 5.503452044234790286e+00 5.236877122290269249e+00 5.272564196809731207e+00 5.413578533862162701e+00 5.345518908670463532e+00 5.428439914782982711e+00 -2.880489892436354449e+00 -2.777292811205348766e+00 -2.699559184875137241e+00 -2.646096418841909159e+00 -2.613056395550878097e+00 3.396588122873778648e+00 4.881159895059819398e+00 4.750259444742384929e+00 3.528450666725353901e+00 3.588015181305751700e+00 3.687112898118693138e+00 4.614121299291328526e+00 4.616069791413286438e+00 3.922388553362449404e+00 4.361364313252142466e+00 4.427009662828640835e+00 4.197552319581268954e+00 4.247204859746676497e+00 4.511110628149904045e+00 3.832931974538718034e+00 4.146730408411215762e+00 4.084022217767614649e+00 3.859487672886253051e+00 4.023348804784124155e+00 3.992312866166725094e+00 4.409696772260445208e+00 4.499949797569983367e+00 4.055590813184242194e+00 -2.555680955740633031e+00 3.499738143149586200e+00 -2.445660385237603318e+00 3.132730849403182027e+00 -2.418225614742230078e+00 -2.470549426786929459e+00 -2.400033430631473230e+00 3.073567596914244415e+00 3.049219293083999194e+00 -2.358476568574206400e+00 2.884524777755236968e+00 2.813160933770841421e+00 -2.298373576638901294e+00 -2.337088089044959904e+00 -2.286813713540913895e+00 2.695677973792079740e+00 2.695677973792087734e+00 -1.884994954411620682e+00 -2.215343382883440793e+00 -2.145194615021106532e+00 -2.184136135714031202e+00 -2.187759549008577054e+00 -1.900138188109985027e+00 2.276122833401183598e+00 2.276122833401186263e+00 -2.098909036728666244e+00 2.548796228388005680e+00 -1.931653405853732020e+00 -2.079619071310502054e+00 -2.048301689516041080e+00 2.524790462986641781e+00 2.445168408536840143e+00 -2.019334897293938891e+00 2.432764947970540881e+00 2.504228336818365985e+00 2.304056014415300169e+00 2.403818203930041975e+00 -1.989100135891768151e+00 -1.993397192390502060e+00 -2.001548166129991202e+00 -1.849635957525988639e+00 -1.787560751367178291e+00 -1.801878318399060319e+00 2.228346820827744601e+00 2.142266864906013257e+00 -1.813666630409045188e+00 2.198517100476962138e+00 2.161777873993964594e+00 2.184274978819200630e+00 2.177137451921870692e+00 2.108488391704605558e+00 2.082402205385859517e+00 2.027634891836146203e+00 2.001861104228905397e+00 1.927031029149535168e+00 1.888932256689690448e+00 1.834694207459178994e+00 1.834694207459170334e+00 -1.764969561127983644e+00 -1.716852244593852994e+00 -1.685024383342572429e+00 -1.671829997527348510e+00 -1.750415602732773968e+00 -1.542825300195273641e+00 -1.581423839283703003e+00 -1.626720878395420344e+00 -1.632334087493689578e+00 -1.597238974953342217e+00 1.769324394331805106e+00 -1.510145062068676713e+00 1.749884905830715098e+00 1.743890974629900281e+00 1.731553824184139945e+00 -1.471528038858977094e+00 -1.462645778673609342e+00 -1.413070461768240138e+00 -1.430629484119518402e+00 -1.352816269925149584e+00 1.680466434482848603e+00 1.680466434482846161e+00 -1.306965352858238338e+00 -1.249842369638404005e+00 -1.205334161585968067e+00 -1.140785340212831622e+00 -1.181111648259149272e+00 -1.318511203593223824e+00 -1.160912744577750733e+00 -1.044193095725779230e+00 -1.021791961892669187e+00 -1.268719738885581760e+00 -1.337769950229500848e+00 1.633345281333138832e+00 1.605181088369674880e+00 1.543612475140763607e+00 1.599640555561275379e+00 -8.986341198902512151e-01 -8.852874602013409699e-01 1.491460760822796550e+00 1.472008048548213432e+00 -8.391221660298385787e-01 1.417452901928399678e+00 1.392862561676422084e+00 1.355603787756722189e+00 1.344541789666854337e+00 1.274953583050525419e+00 1.260561339770562395e+00 1.328701747220795593e+00 1.338213178065694953e+00 1.157043199760890095e+00 1.222819923766970129e+00 1.191846554903178035e+00 1.204973222449417181e+00 1.076892695837176506e+00 1.109460680143302458e+00 1.130697384429124153e+00 1.174628956705034755e+00 1.037112363264800940e+00 1.066036724463772956e+00 -7.944111221390554034e-01 -8.064517770513492945e-01 9.541157835842341006e-01 -7.573464740195859912e-01 9.190654683679062575e-01 9.303325455790799614e-01 -7.463596736026760770e-01 9.048495663215143647e-01 -7.086313597251517882e-01 -7.284716857034392312e-01 8.714631099950982396e-01 -6.579910519679190717e-01 7.483304723708112949e-01 7.828438264019350612e-01 8.127132376732882912e-01 8.391215461684852217e-01 7.392627264478779381e-01 -6.040043609575564965e-01 -7.007620621971087926e-01 6.505780069176686498e-01 -6.478272735580395958e-01 6.614866795323143256e-01 6.228346675627929319e-01 -5.766753718721212563e-01 5.968303112747156414e-01 5.675561111555653682e-01 5.044675859018366015e-01 5.397346158193114807e-01 -5.397926949042024525e-01 -3.015413434783366098e-01 -4.646944503637349122e-01 -2.793957462324237473e-01 -2.026452527863525574e-02 -1.256225384406272905e-01 -4.521566235712345394e-01 4.275371254789753772e-01 3.514187205565336147e-02 -3.410190298271157383e-01 -1.960177690748726720e-01 -2.036895829409865744e-01 8.334095009637676466e-02 4.491468945091060296e-03 -3.721181645469391897e-01 4.142738478746282871e-01 1.163987943435624978e-01 -5.331049056790861940e-01 -7.143546019929614133e-02 1.514995204315334187e-01 1.958311966675206905e-01 4.871428376265247162e-01 9.759535315500193764e-02 -3.489623442955372967e-01 2.406075671019365647e-01 -3.956549637640258132e-01 3.379693293956781419e-01 3.278162304877640931e-01 -1.111169261910650158e-01 7.957048252404488320e-01 3.661885059571368117e-01 2.631452643743883435e-01 2.763440246801381339e-01 -5.148887762663280077e-01 1.811574097645742565e-01 -2.338946607628160368e-01 -4.407746143866885236e-01 -4.991591957952954406e-01
