0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000021e-02 9.952558235937858377e-01 4.744176406214162256e-03
2.000000000000000042e-02 9.905401140047316311e-01 9.459885995268368930e-03
2.999999999999999889e-02 9.858527004213812894e-01 1.414729957861871057e-02
4.000000000000000083e-02 9.811934130572109725e-01 1.880658694278902754e-02
5.000000000000000278e-02 9.765620831444790095e-01 2.343791685552099047e-02
5.999999999999999778e-02 9.719585429281124567e-01 2.804145707188754333e-02
7.000000000000000666e-02 9.673826256596311790e-01 3.261737434036882100e-02
8.000000000000000167e-02 9.628341655911077934e-01 3.716583440889220658e-02
8.999999999999999667e-02 9.583129979691636935e-01 4.168700203083630651e-02
1.000000000000000056e-01 9.538189590290019337e-01 4.618104097099806626e-02
1.100000000000000006e-01 9.493518859884747529e-01 5.064811401152524706e-02
1.199999999999999956e-01 9.449116170421878458e-01 5.508838295781215422e-02
1.300000000000000044e-01 9.404979913556391624e-01 5.950200864436083759e-02
1.400000000000000133e-01 9.361108490593933462e-01 6.388915094060665378e-02
1.499999999999999944e-01 9.317500312432908105e-01 6.824996875670918950e-02
1.600000000000000033e-01 9.274153799506918983e-01 7.258462004930810174e-02
1.700000000000000122e-01 9.231067381727553478e-01 7.689326182724465220e-02
1.799999999999999933e-01 9.188239498427511753e-01 8.117605015724882467e-02
1.900000000000000022e-01 9.145668598304075303e-01 8.543314016959246970e-02
2.000000000000000111e-01 9.103353139362918567e-01 8.966468606370814332e-02
2.099999999999999922e-01 9.061291588862252500e-01 9.387084111377475004e-02
2.200000000000000011e-01 9.019482423257306758e-01 9.805175767426932421e-02
2.300000000000000100e-01 8.977924128145146065e-01 1.022075871854853935e-01
2.399999999999999911e-01 8.936615198209812982e-01 1.063384801790187018e-01
2.500000000000000000e-01 8.895554137167802633e-01 1.104445862832197367e-01
2.600000000000000089e-01 8.854739457713868278e-01 1.145260542286131722e-01
2.700000000000000178e-01 8.814169681467144413e-01 1.185830318532855587e-01
2.800000000000000266e-01 8.773843338917599599e-01 1.226156661082400401e-01
2.899999999999999800e-01 8.733758969372806824e-01 1.266241030627193176e-01
2.999999999999999889e-01 8.693915120905034710e-01 1.306084879094965290e-01
3.099999999999999978e-01 8.654310350298657362e-01 1.345689649701342638e-01
3.200000000000000067e-01 8.614943222997878403e-01 1.385056777002121597e-01
3.300000000000000155e-01 8.575812313054765879e-01 1.424187686945234121e-01
3.400000000000000244e-01 8.536916203077605791e-01 1.463083796922394209e-01
3.500000000000000333e-01 8.498253484179558725e-01 1.501746515820441275e-01
3.599999999999999867e-01 8.459822755927629556e-01 1.540177244072370444e-01
3.699999999999999956e-01 8.421622626291940250e-01 1.578377373708059750e-01
3.800000000000000044e-01 8.383651711595306866e-01 1.616348288404693134e-01
3.900000000000000133e-01 8.345908636463122976e-01 1.654091363536877024e-01
4.000000000000000222e-01 8.308392033773539520e-01 1.691607966226460480e-01
4.100000000000000311e-01 8.271100544607944416e-01 1.728899455392055584e-01
4.199999999999999845e-01 8.234032818201740822e-01 1.765967181798259178e-01
4.299999999999999933e-01 8.197187511895421830e-01 1.802812488104578170e-01
4.400000000000000022e-01 8.160563291085933812e-01 1.839436708914066188e-01
4.500000000000000111e-01 8.124158829178336205e-01 1.875841170821663795e-01
4.600000000000000200e-01 8.087972807537751052e-01 1.912027192462248948e-01
4.700000000000000289e-01 8.052003915441598991e-01 1.947996084558401009e-01
4.799999999999999822e-01 8.016250850032119457e-01 1.983749149967880543e-01
4.899999999999999911e-01 7.980712316269182871e-01 2.019287683730817129e-01
5.000000000000000000e-01 7.945387026883381498e-01 2.054612973116618502e-01
5.100000000000000089e-01 7.910273702329398970e-01 2.089726297670601030e-01
5.200000000000000178e-01 7.875371070739667356e-01 2.124628929260332644e-01
5.300000000000000266e-01 7.840677867878295126e-01 2.159322132121704874e-01
5.400000000000000355e-01 7.806192837095273784e-01 2.193807162904726216e-01
5.500000000000000444e-01 7.771914729280962053e-01 2.228085270719037947e-01
